    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   11.51   12.96   14.57   16.69   18.87   20.77   22.15   23.12   24.00   25.02   26.04   26.92   27.62   28.13   28.51   28.90   29.64   31.01   32.83   34.81   36.59   37.69   37.69   36.21   33.85   31.66   30.05   28.99   28.30   27.86   27.59   27.36   27.05   26.48   25.48   23.80   21.32   18.30   15.29   12.69   10.69    9.47    8.62    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00   10.01    9.46    8.63    7.96    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    5.00   13.27   14.86   17.13   19.60   21.63   23.06   24.20   25.34   26.42   27.31   27.99   28.40   28.57   28.65   29.07   30.20   31.84   33.66   35.30   36.41   36.86   36.19   34.46   32.48   30.86   29.73   28.97   28.45   28.11   27.83   27.49   26.93   26.03   24.58   22.45   19.77   16.96   14.34   12.13   10.47    9.32    8.90    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    8.77    8.09    7.54    7.20    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   13.93   15.40   17.99   20.58   22.60   24.13   25.41   26.49   27.28   27.84   28.13   28.13   28.04   28.27   29.25   30.78   32.47   33.94   34.89   35.52   35.58   34.68   33.21   31.74   30.62   29.87   29.34   28.98   28.65   28.22   27.57   26.64   25.30   23.43   21.09   18.51   15.94   13.60   11.62   10.09    9.25    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    6.94    6.80    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   14.20   16.29   19.14   21.79   23.83   25.32   26.36   27.00   27.35   27.43   27.29   27.17   27.39   28.27   29.62   31.15   32.43   33.16   33.72   34.19   34.01   33.09   31.87   30.86   30.25   29.88   29.60   29.26   28.75   27.98   26.92   25.62   24.01   22.04   19.73   17.24   14.76   12.47   10.58    9.45    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    6.30    6.47    5.00    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   15.04   17.37   20.39   23.01   24.87   26.02   26.62   26.85   26.83   26.69   26.65   26.87   27.53   28.48   29.68   30.77   31.34   31.76   32.34   32.52   31.90   30.74   29.66   29.19   29.09   29.04   28.89   28.47   27.68   26.55   25.31   23.99   22.44   20.49   18.13   15.52   12.90   10.65    9.28    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    6.38    6.42    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   13.38   15.16   18.23   21.33   23.71   25.23   26.01   26.29   26.31   26.33   26.46   26.65   26.94   27.35   28.13   29.05   29.59   29.97   30.47   30.71   30.22   29.00   27.64   26.99   26.95   27.10   27.22   27.09   26.51   25.53   24.48   23.46   22.32   20.75   18.59   15.90   13.00   10.53    9.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    6.31    6.22    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   13.80   16.17   19.21   21.94   23.87   24.93   25.32   25.43   25.64   25.97   26.17   26.19   26.21   26.66   27.45   28.05   28.47   28.82   28.91   28.51   27.42   25.89   24.93   24.70   24.82   25.05   25.15   24.86   24.19   23.41   22.66   21.84   20.62   18.67   15.95   12.93   10.70    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.90    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   15.42   17.54   20.08   22.15   23.34   23.78   23.95   24.29   24.78   25.06   25.04   24.99   25.32   26.05   26.77   27.33   27.55   27.34   26.96   26.20   24.75   23.56   23.09   23.09   23.30   23.47   23.37   22.92   22.35   21.79   21.17   20.16   18.39   15.71   12.63   10.38    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   16.65   18.48   20.36   21.47   21.88   22.13   22.62   23.24   23.67   23.83   23.96   24.34   25.04   25.90   26.65   26.84   26.34   25.84   25.34   24.12   22.78   22.08   21.93   22.05   22.21   22.19   21.90   21.46   20.98   20.40   19.47   17.82   15.29   12.32   10.12    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   15.28   16.85   18.55   19.48   19.81   20.17   20.88   21.74   22.48   22.99   23.41   23.88   24.55   25.46   26.34   26.52   25.82   25.10   24.71   23.84   22.53   21.61   21.24   21.19   21.25   21.25   21.06   20.71   20.25   19.60   18.61   17.02   14.71   12.02    9.97    5.00    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   14.09   15.28   16.71   17.38   17.47   17.96   18.97   20.21   21.42   22.43   23.24   23.88   24.54   25.39   26.22   26.31   25.47   24.51   24.14   23.71   22.70   21.67   20.99   20.66   20.54   20.49   20.36   20.11   19.70   18.97   17.87   16.26   14.13   11.71    9.50    7.73    6.69    6.12    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   14.38   15.30   15.62   14.94   15.48   16.88   18.60   20.33   21.86   23.08   23.99   24.74   25.51   26.13   26.03   25.07   23.92   23.44   23.36   22.90   22.06   21.20   20.56   20.19   20.03   19.90   19.72   19.42   18.75   17.60   15.98   13.96   11.80    9.79    8.19    7.26    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    5.00   12.57   13.09   14.79   16.85   19.01   20.96   22.53   23.73   24.68   25.46   25.89   25.64   24.66   23.43   22.79   22.74   22.66   22.24   21.59   20.91   20.38   20.12   19.96   19.77   19.54   19.03   17.99   16.42   14.52   12.56   10.76    9.27    8.33    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   11.64   13.22   14.95   17.15   19.32   21.11   22.57   23.81   24.77   25.25   25.07   24.26   23.17   22.44   22.17   21.98   21.73   21.47   21.19   20.92   20.81   20.73   20.51   20.23   19.84   19.02   17.67   16.01   14.31   12.71   11.27   10.22    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00   13.20   14.91   16.99   18.69   20.30   21.86   23.16   23.94   24.12   23.70   22.92   22.24   21.78   21.28   20.78   20.55   20.59   20.77   21.15   21.49   21.52   21.36   21.10   20.55   19.60   18.39   17.07   15.68   14.20   12.69   11.65   10.40    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   11.49   13.03   14.86   15.78   17.13   18.90   20.59   21.83   22.56   22.74   22.42   21.95   21.47   20.85   20.15   19.65   19.46   19.59   20.13   20.85   21.42   21.80   21.97   21.84   21.43   20.83   20.01   18.93   17.49   15.70   13.79   12.02   11.26    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    5.00   13.42   13.78   15.43   17.37   18.97   20.27   21.10   21.32   21.21   20.92   20.46   19.86   19.29   18.83   18.59   18.77   19.27   19.93   20.66   21.25   21.62   21.85   21.98   21.82   21.24   20.16   18.54   16.53   14.40   12.82    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   11.36   12.84   14.75   16.01   17.50   18.71   19.17   19.44   19.55   19.52   19.28   18.89   18.39   17.93   17.78   17.96   18.36   18.96   19.57   20.13   20.74   21.46   22.03   22.17   21.71   20.58   18.85   16.63   14.22   12.44    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    5.00   14.16   15.32   16.39   16.11   16.53   17.04   17.62   17.90   17.82   17.46   17.01   16.77   16.83   17.08   17.50   18.01   18.53   19.18   20.08   21.11   21.88   22.05   21.44   20.15   18.26   15.78   13.24   11.62    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    5.00   13.21   13.76   14.02   15.00   15.66   15.91   15.76   15.41   15.20   15.27   15.53   15.95   16.54   17.18   17.88   18.76   19.86   20.88   21.33   20.99   20.07   18.75   16.81   14.44   12.66    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00   11.82   12.81   13.14   13.49   13.53   13.32   13.17   13.26   13.53   13.93   14.72   15.70   16.70   17.72   18.83   19.84   20.25   19.78   18.90   18.10   16.89   15.02   13.31    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    5.00    5.00   11.27   11.60   11.76   11.67   11.59   11.68   11.83   11.76   12.59   13.91   15.36   16.77   18.09   19.17   19.48   18.63   17.37   16.75   16.18   14.81   12.82   10.61    9.22    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    0.00    5.00    5.00    5.00    5.00    5.00    5.00    5.00   10.03   10.68   12.10   13.89   15.74   17.43   18.76   19.18   18.06   16.19   15.25   15.02   14.28   12.75   10.91    9.64    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    5.00    9.64   10.65   12.43   14.55   16.62   18.34   19.15   18.16   15.78   14.10   13.76   13.58   12.69   11.29   10.14    5.00    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    9.72   11.15   13.23   15.49   17.61   19.03   18.67   16.29   13.81   12.88   12.92   12.60   11.61   10.38    9.48    5.00    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    8.95   10.15   11.99   14.17   16.53   18.57   19.15   17.37   14.42   12.65   12.52   12.57   11.98   10.91    9.79    8.92    8.17    7.69    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    9.81   10.99   12.87   15.29   17.78   19.30   18.48   15.54   13.06   12.52   12.68   12.37   11.52   10.44    9.44    8.58    7.90    7.46    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00   10.32   11.81   14.20   16.93   19.10   19.25   16.74   13.99   13.06   13.07   12.79   12.03   11.03   10.02    9.08    8.24    7.64    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00    9.75   11.12   13.49   16.31   18.88   19.78   17.92   15.35   14.18   13.83   13.30   12.41   11.39   10.36    9.38    8.42    7.68    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00   11.03   13.07   15.93   18.72   20.13   19.01   16.99   15.73   14.90   13.88   12.67   11.46   10.34    9.29    8.27    7.31    6.39    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    5.00   10.55   12.55   15.49   18.46   20.17   19.66   18.27   17.05   15.79   14.29   12.71   11.23    9.95    8.87    7.99    7.36    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00    9.94   11.91   14.87   17.97   19.91   19.83   18.86   17.69   16.18   14.38   12.54   10.83    9.40    8.35    7.77    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00   11.91   14.38   17.37   19.47   19.68   18.91   17.75   16.17   14.28   12.33   10.45    8.95    8.08    5.00    5.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
